28,1,1,2,1
28,0,0,2,1
28,2,1,2,1
29,3,0,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,1,0,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,3,0,2,1
29,2,1,2,1
29,5,0,2,1
29,4,0,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,1,0,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,5,0,2,1
29,3,0,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,1,0,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,1,0,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,1,0,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,3,0,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,1,0,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,3,0,2,1
29,2,1,2,1
29,1,1,2,1
29,2,1,2,1
29,3,1,2,1
29,2,1,2,1
29,3,0,2,1
30,3,0,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,1,0,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,3,0,2,1
30,2,1,2,1
30,3,0,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,3,0,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,3,0,2,1
30,2,1,2,1
30,3,0,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,3,0,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,3,0,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,1,0,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,3,1,2,1
30,2,1,2,1
30,1,1,2,1
30,2,1,2,1
30,1,0,2,1
30,2,1,2,1
30,3,1,2,1
31,3,0,2,1
31,2,1,2,1
31,1,1,2,1
31,0,0,2,1
31,1,0,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,3,0,2,1
31,2,1,2,1
31,3,0,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,3,0,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,3,0,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,1,0,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,3,0,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,1,0,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,3,1,2,1
31,4,0,2,1
31,3,0,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,3,1,2,1
31,5,0,2,1
31,0,0,2,1
31,1,0,2,1
31,2,1,2,1
31,3,1,2,1
31,2,1,2,1
31,1,1,2,1
31,2,1,2,1
31,1,0,2,1
31,3,0,2,1
31,2,1,2,1
31,3,0,2,1
31,2,1,2,1
31,1,1,2,1
31,5,0,2,1
31,2,1,2,1
31,1,0,2,1
31,2,1,2,1
